92.062, 118.538, 2.619, 43.946 False
92.060, 118.451, 2.619, 43.979 False
92.060, 118.363, 2.612, 44.012 False
92.059, 118.276, 2.612, 44.045 False
92.059, 118.189, 2.606, 44.078 False
92.058, 118.102, 2.606, 44.111 False
92.059, 118.015, 2.600, 44.144 False
92.059, 117.928, 2.599, 44.177 False
92.060, 117.842, 2.594, 44.210 False
92.061, 117.755, 2.593, 44.243 False
92.060, 117.669, 2.593, 44.276 False
92.059, 117.582, 2.591, 44.309 False
92.059, 117.496, 2.587, 44.342 False
92.058, 117.410, 2.584, 44.375 False
92.058, 117.324, 2.581, 44.408 False
92.058, 117.238, 2.579, 44.441 False
92.058, 117.152, 2.576, 44.474 False
92.058, 117.066, 2.575, 44.507 False
92.058, 116.980, 2.572, 44.540 False
92.058, 116.894, 2.570, 44.573 False
92.059, 116.809, 2.568, 44.606 False
92.059, 116.723, 2.566, 44.639 False
92.060, 116.638, 2.564, 44.672 False
92.061, 116.552, 2.562, 44.705 False
92.062, 116.467, 2.560, 44.738 False
92.063, 116.381, 2.559, 44.771 False
92.065, 116.296, 2.557, 44.804 False
92.066, 116.211, 2.556, 44.837 False
92.067, 116.126, 2.554, 44.870 False
92.069, 116.041, 2.552, 44.903 False
92.070, 115.956, 2.551, 44.936 False
92.072, 115.871, 2.550, 44.969 False
92.074, 115.786, 2.548, 45.002 False
92.075, 115.701, 2.547, 45.035 False
92.077, 115.616, 2.544, 45.068 False
92.078, 115.531, 2.544, 45.101 False
92.080, 115.446, 2.542, 45.134 False
92.081, 115.362, 2.542, 45.167 False
92.083, 115.277, 2.540, 45.200 False
92.084, 115.192, 2.539, 45.233 False
92.087, 115.108, 2.537, 45.266 False
92.088, 115.023, 2.537, 45.299 False
92.090, 114.939, 2.535, 45.332 False
92.092, 114.854, 2.535, 45.365 False
92.094, 114.770, 2.534, 45.398 False
92.096, 114.685, 2.533, 45.431 False
92.097, 114.601, 2.533, 45.464 False
92.098, 114.517, 2.532, 45.497 False
92.100, 114.432, 2.531, 45.530 False
92.101, 114.348, 2.530, 45.563 False
92.102, 114.264, 2.529, 45.596 False
92.103, 114.179, 2.528, 45.629 False
92.106, 114.095, 2.527, 45.662 False
92.107, 114.011, 2.527, 45.695 False
92.109, 113.927, 2.526, 45.728 False
92.110, 113.842, 2.525, 45.761 False
92.111, 113.758, 2.525, 45.794 False
92.113, 113.674, 2.524, 45.827 False
92.114, 113.590, 2.523, 45.860 False
92.116, 113.506, 2.523, 45.893 False
92.118, 113.422, 2.522, 45.926 False
92.120, 113.338, 2.521, 45.959 False
92.121, 113.254, 2.521, 45.992 False
92.123, 113.170, 2.521, 46.025 False
92.124, 113.086, 2.520, 46.058 False
92.126, 113.002, 2.520, 46.091 False
92.128, 112.918, 2.519, 46.124 False
92.129, 112.834, 2.519, 46.157 False
92.132, 112.750, 2.517, 46.190 False
92.134, 112.666, 2.517, 46.223 False
92.136, 112.582, 2.517, 46.256 False
92.138, 112.498, 2.517, 46.289 False
92.139, 112.415, 2.516, 46.322 False
92.141, 112.331, 2.516, 46.355 False
92.143, 112.247, 2.515, 46.388 False
92.145, 112.163, 2.515, 46.421 False
92.147, 112.079, 2.515, 46.454 False
92.148, 111.996, 2.514, 46.487 False
92.151, 111.912, 2.513, 46.520 False
92.153, 111.828, 2.513, 46.553 False
92.155, 111.744, 2.513, 46.586 False
92.157, 111.661, 2.513, 46.619 False
92.159, 111.577, 2.513, 46.652 False
92.160, 111.493, 2.512, 46.685 False
92.162, 111.409, 2.512, 46.718 False
92.164, 111.326, 2.512, 46.751 False
92.166, 111.242, 2.511, 46.784 False
92.168, 111.158, 2.511, 46.817 False
92.169, 111.075, 2.511, 46.850 False
92.171, 110.991, 2.511, 46.883 False
92.173, 110.907, 2.510, 46.916 False
92.175, 110.824, 2.510, 46.949 False
92.176, 110.740, 2.510, 46.982 False
92.178, 110.656, 2.510, 47.015 False
92.180, 110.573, 2.509, 47.048 False
92.182, 110.489, 2.509, 47.081 False
92.183, 110.405, 2.509, 47.114 False
92.185, 110.322, 2.509, 47.147 False
92.187, 110.238, 2.508, 47.180 False
92.189, 110.155, 2.508, 47.213 False
92.190, 110.071, 2.508, 47.246 False
92.192, 109.987, 2.508, 47.279 False
92.194, 109.904, 2.508, 47.312 False
92.196, 109.820, 2.508, 47.345 False
92.198, 109.737, 2.507, 47.378 False
92.199, 109.653, 2.507, 47.411 False
92.201, 109.570, 2.507, 47.444 False
92.203, 109.486, 2.507, 47.477 False
92.204, 109.403, 2.507, 47.510 False
92.206, 109.319, 2.506, 47.543 False
92.208, 109.236, 2.506, 47.576 False
92.210, 109.152, 2.506, 47.609 False
92.211, 109.068, 2.506, 47.642 False
92.213, 108.985, 2.506, 47.675 False
92.215, 108.901, 2.506, 47.708 False
92.217, 108.818, 2.506, 47.741 False
92.218, 108.734, 2.505, 47.774 False
92.220, 108.651, 2.505, 47.807 False
92.222, 108.567, 2.505, 47.840 False
92.223, 108.484, 2.505, 47.873 False
92.225, 108.400, 2.505, 47.906 False
92.227, 108.317, 2.505, 47.939 False
92.228, 108.234, 2.505, 47.972 False
92.230, 108.150, 2.505, 48.005 False
92.232, 108.067, 2.504, 48.038 False
92.233, 107.983, 2.504, 48.071 False
92.235, 107.900, 2.504, 48.104 False
92.236, 107.816, 2.504, 48.137 False
92.238, 107.733, 2.504, 48.170 False
92.240, 107.649, 2.504, 48.203 False
92.241, 107.566, 2.504, 48.236 False
92.242, 107.482, 2.503, 48.269 False
92.243, 107.399, 2.503, 48.302 False
92.245, 107.316, 2.503, 48.335 False
92.246, 107.232, 2.503, 48.368 False
92.248, 107.149, 2.503, 48.401 False
92.249, 107.065, 2.503, 48.434 False
92.251, 106.982, 2.503, 48.467 False
92.252, 106.898, 2.503, 48.500 False
92.254, 106.815, 2.503, 48.533 False
92.255, 106.732, 2.503, 48.566 False
92.257, 106.648, 2.503, 48.599 False
92.258, 106.565, 2.503, 48.632 False
92.259, 106.481, 2.503, 48.665 False
92.261, 106.398, 2.503, 48.698 False
92.262, 106.314, 2.503, 48.731 False
92.263, 106.231, 2.502, 48.764 False
92.264, 106.148, 2.502, 48.797 False
92.265, 106.064, 2.502, 48.830 False
92.267, 105.981, 2.502, 48.863 False
92.268, 105.897, 2.502, 48.896 False
92.269, 105.814, 2.502, 48.929 False
92.270, 105.731, 2.502, 48.962 False
92.272, 105.647, 2.502, 48.995 False
92.273, 105.564, 2.502, 49.028 False
92.274, 105.480, 2.502, 49.061 False
92.276, 105.397, 2.502, 49.094 False
92.277, 105.314, 2.502, 49.127 False
92.278, 105.230, 2.502, 49.160 False
92.279, 105.147, 2.502, 49.193 False
92.281, 105.064, 2.502, 49.226 False
92.282, 104.980, 2.502, 49.259 False
92.283, 104.897, 2.502, 49.292 False
92.284, 104.813, 2.502, 49.325 False
92.285, 104.730, 2.502, 49.358 False
92.287, 104.647, 2.502, 49.391 False
92.288, 104.563, 2.502, 49.424 False
92.289, 104.480, 2.502, 49.457 False
92.290, 104.396, 2.502, 49.490 False
92.291, 104.313, 2.501, 49.523 False
92.292, 104.230, 2.501, 49.556 False
92.294, 104.146, 2.501, 49.589 False
92.295, 104.063, 2.501, 49.622 False
92.296, 103.980, 2.501, 49.655 False
92.297, 103.896, 2.501, 49.688 False
92.298, 103.813, 2.501, 49.721 False
92.299, 103.729, 2.501, 49.754 False
92.300, 103.646, 2.501, 49.787 False
92.301, 103.563, 2.501, 49.820 False
92.302, 103.479, 2.501, 49.853 False
92.303, 103.396, 2.501, 49.886 False
92.304, 103.313, 2.501, 49.919 False
92.306, 103.229, 2.501, 49.952 False
92.307, 103.146, 2.501, 49.985 False
92.308, 103.063, 2.501, 50.018 False
92.309, 102.979, 2.501, 50.051 False
92.310, 102.896, 2.501, 50.084 False
92.311, 102.813, 2.501, 50.117 False
92.311, 102.729, 2.501, 50.150 False
92.312, 102.646, 2.501, 50.183 False
92.313, 102.562, 2.501, 50.216 False
92.314, 102.479, 2.501, 50.249 False
92.315, 102.396, 2.501, 50.282 False
92.316, 102.312, 2.501, 50.315 False
92.317, 102.229, 2.501, 50.348 False
92.318, 102.146, 2.501, 50.381 False
92.319, 102.062, 2.501, 50.414 False
92.320, 101.979, 2.501, 50.447 False
92.321, 101.896, 2.501, 50.480 False
92.322, 101.812, 2.501, 50.513 False
92.323, 101.729, 2.501, 50.546 False
92.324, 101.645, 2.501, 50.579 False
92.324, 101.562, 2.501, 50.612 False
92.325, 101.479, 2.501, 50.645 False
92.326, 101.395, 2.501, 50.678 False
92.327, 101.312, 2.501, 50.711 False
92.328, 101.229, 2.501, 50.744 False
92.329, 101.145, 2.501, 50.777 False
92.329, 101.062, 2.501, 50.810 False
92.329, 100.979, 2.500, 50.843 False
92.330, 100.895, 2.500, 50.876 False
92.330, 100.812, 2.500, 50.909 False
92.331, 100.729, 2.501, 50.942 False
92.332, 100.645, 2.500, 50.975 False
92.332, 100.562, 2.500, 51.008 False
92.333, 100.479, 2.500, 51.041 False
92.334, 100.395, 2.500, 51.074 False
92.334, 100.312, 2.500, 51.107 False
92.335, 100.229, 2.500, 51.140 False
92.336, 100.145, 2.500, 51.173 False
92.336, 100.062, 2.500, 51.206 False
92.337, 99.979, 2.500, 51.239 False
92.336, 99.895, 2.500, 51.272 False
92.337, 99.812, 2.500, 51.305 False
92.337, 99.729, 2.500, 51.338 False
92.338, 99.645, 2.500, 51.371 False
92.338, 99.562, 2.500, 51.404 False
92.339, 99.479, 2.500, 51.437 False
92.339, 99.395, 2.500, 51.470 False
92.340, 99.312, 2.500, 51.503 False
92.341, 99.229, 2.500, 51.536 False
92.341, 99.145, 2.500, 51.569 False
92.342, 99.062, 2.500, 51.602 False
92.342, 98.978, 2.500, 51.635 False
92.343, 98.895, 2.500, 51.668 False
92.343, 98.812, 2.500, 51.701 False
92.343, 98.728, 2.500, 51.734 False
92.344, 98.645, 2.500, 51.767 False
92.344, 98.562, 2.500, 51.800 False
92.345, 98.478, 2.500, 51.833 False
92.345, 98.395, 2.500, 51.866 False
92.346, 98.312, 2.500, 51.899 False
92.346, 98.228, 2.500, 51.932 False
92.347, 98.145, 2.500, 51.965 False
92.347, 98.062, 2.500, 51.998 False
92.346, 97.978, 2.499, 52.031 False
92.346, 97.895, 2.500, 52.064 False
92.347, 97.812, 2.500, 52.097 False
92.347, 97.728, 2.500, 52.130 False
92.347, 97.645, 2.500, 52.163 False
92.348, 97.562, 2.500, 52.196 False
92.348, 97.478, 2.500, 52.229 False
92.348, 97.395, 2.500, 52.262 False
92.348, 97.312, 2.500, 52.295 False
92.349, 97.228, 2.500, 52.328 False
92.349, 97.145, 2.500, 52.361 False
92.349, 97.062, 2.500, 52.394 False
92.349, 96.978, 2.500, 52.427 False
92.350, 96.895, 2.500, 52.460 False
92.350, 96.812, 2.500, 52.493 False
92.350, 96.728, 2.500, 52.526 False
92.350, 96.645, 2.500, 52.559 False
92.351, 96.562, 2.500, 52.592 False
92.351, 96.478, 2.500, 52.625 False
92.351, 96.395, 2.500, 52.658 False
92.351, 96.312, 2.500, 52.691 False
92.351, 96.228, 2.500, 52.724 False
92.352, 96.145, 2.500, 52.757 False
92.352, 96.062, 2.500, 52.790 False
92.352, 95.978, 2.500, 52.823 False
92.352, 95.895, 2.500, 52.856 False
92.352, 95.812, 2.500, 52.889 False
92.352, 95.728, 2.500, 52.922 False
92.353, 95.645, 2.500, 52.955 False
92.353, 95.562, 2.500, 52.988 False
92.353, 95.478, 2.500, 53.021 False
92.353, 95.395, 2.500, 53.054 False
92.352, 95.312, 2.500, 53.087 False
92.352, 95.228, 2.500, 53.120 False
92.352, 95.145, 2.500, 53.153 False
92.352, 95.062, 2.500, 53.186 False
92.352, 94.978, 2.500, 53.219 False
92.352, 94.895, 2.500, 53.252 False
92.352, 94.812, 2.500, 53.285 False
92.352, 94.728, 2.500, 53.318 False
92.352, 94.645, 2.500, 53.351 False
92.352, 94.562, 2.500, 53.384 False
92.352, 94.478, 2.500, 53.417 False
92.352, 94.395, 2.500, 53.450 False
92.352, 94.312, 2.500, 53.483 False
92.351, 94.228, 2.499, 53.516 False
92.351, 94.145, 2.500, 53.549 False
92.351, 94.062, 2.500, 53.582 False
92.351, 93.978, 2.500, 53.615 False
92.351, 93.895, 2.500, 53.648 False
92.351, 93.812, 2.500, 53.681 False
92.350, 93.728, 2.500, 53.714 False
92.350, 93.645, 2.500, 53.747 False
92.350, 93.561, 2.500, 53.780 False
92.350, 93.478, 2.500, 53.813 False
92.350, 93.395, 2.500, 53.846 False
92.350, 93.311, 2.500, 53.879 False
92.349, 93.228, 2.499, 53.912 False
92.348, 93.145, 2.500, 53.945 False
92.348, 93.062, 2.500, 53.978 False
92.349, 92.978, 2.500, 54.011 False
92.349, 92.895, 2.500, 54.044 False
92.349, 92.812, 2.500, 54.077 False
92.349, 92.728, 2.500, 54.110 False
92.348, 92.645, 2.500, 54.143 False
92.348, 92.562, 2.500, 54.176 False
92.348, 92.478, 2.500, 54.209 False
92.348, 92.395, 2.500, 54.242 False
92.348, 92.312, 2.500, 54.275 False
92.348, 92.228, 2.500, 54.308 False
92.348, 92.145, 2.500, 54.341 False
92.348, 92.061, 2.500, 54.374 False
92.347, 91.978, 2.500, 54.407 False
92.347, 91.895, 2.500, 54.440 False
92.347, 91.811, 2.500, 54.473 False
92.347, 91.728, 2.500, 54.506 False
92.347, 91.645, 2.500, 54.539 False
92.347, 91.561, 2.500, 54.572 False
92.347, 91.478, 2.500, 54.605 False
92.346, 91.395, 2.500, 54.638 False
92.346, 91.311, 2.500, 54.671 False
92.346, 91.228, 2.500, 54.704 False
92.346, 91.145, 2.500, 54.737 False
92.346, 91.061, 2.500, 54.770 False
92.346, 90.978, 2.500, 54.803 False
92.346, 90.895, 2.500, 54.836 False
92.345, 90.811, 2.500, 54.869 False
92.345, 90.728, 2.500, 54.902 False
92.345, 90.645, 2.500, 54.935 False
92.345, 90.561, 2.500, 54.968 False
92.345, 90.478, 2.500, 55.001 False
92.345, 90.395, 2.500, 55.034 False
92.345, 90.311, 2.500, 55.067 False
92.345, 90.228, 2.500, 55.100 False
92.344, 90.145, 2.500, 55.133 False
92.342, 90.061, 2.498, 55.166 False
92.342, 89.978, 2.499, 55.199 False
92.342, 89.895, 2.500, 55.232 False
92.342, 89.811, 2.500, 55.265 False
92.343, 89.728, 2.499, 55.298 False
92.343, 89.645, 2.500, 55.331 False
92.343, 89.561, 2.500, 55.364 False
92.342, 89.478, 2.500, 55.397 False
92.342, 89.395, 2.500, 55.430 False
92.342, 89.311, 2.500, 55.463 False
92.342, 89.228, 2.500, 55.496 False
92.342, 89.145, 2.500, 55.529 False
92.344, 89.061, 2.498, 55.562 False
92.344, 88.978, 2.499, 55.595 False
92.344, 88.895, 2.500, 55.628 False
92.344, 88.812, 2.500, 55.661 False
92.344, 88.728, 2.500, 55.694 False
